Timestamp,Component,Event_ID
2024-06-14 15:16:01,sshd(pam_unix),16
2024-06-14 15:16:02,sshd(pam_unix),27
2024-06-14 15:16:02,sshd(pam_unix),16
2024-06-15 02:04:59,sshd(pam_unix),18
2024-06-15 02:04:59,sshd(pam_unix),18
2024-06-15 02:04:59,sshd(pam_unix),18
2024-06-15 02:04:59,sshd(pam_unix),18
2024-06-15 02:04:59,sshd(pam_unix),18
2024-06-15 02:04:59,sshd(pam_unix),18
2024-06-15 02:04:59,sshd(pam_unix),18
2024-06-15 02:04:59,sshd(pam_unix),18
2024-06-15 02:04:59,sshd(pam_unix),18
2024-06-15 02:04:59,sshd(pam_unix),18
2024-06-15 04:06:18,su(pam_unix),102
2024-06-15 04:06:19,su(pam_unix),101
2024-06-15 04:06:20,logrotate,8
2024-06-15 04:12:42,su(pam_unix),102
2024-06-15 04:12:43,su(pam_unix),101
2024-06-15 12:12:34,sshd(pam_unix),16
2024-06-15 12:12:34,sshd(pam_unix),27
2024-06-15 12:12:34,sshd(pam_unix),16
2024-06-15 12:12:34,sshd(pam_unix),16
2024-06-15 12:12:34,sshd(pam_unix),16
2024-06-15 12:12:34,sshd(pam_unix),27
2024-06-15 12:12:34,sshd(pam_unix),16
2024-06-15 12:12:34,sshd(pam_unix),27
2024-06-15 12:12:34,sshd(pam_unix),27
2024-06-15 12:12:34,sshd(pam_unix),27
2024-06-15 12:12:34,sshd(pam_unix),27
2024-06-15 12:12:34,sshd(pam_unix),27
2024-06-15 12:12:34,sshd(pam_unix),16
2024-06-15 12:12:34,sshd(pam_unix),27
2024-06-15 12:12:34,sshd(pam_unix),16
2024-06-15 12:12:34,sshd(pam_unix),16
2024-06-15 12:12:34,sshd(pam_unix),16
2024-06-15 12:12:34,sshd(pam_unix),27
2024-06-15 12:12:34,sshd(pam_unix),16
2024-06-15 12:12:34,sshd(pam_unix),27
2024-06-15 12:13:19,sshd(pam_unix),27
2024-06-15 12:13:19,sshd(pam_unix),16
2024-06-15 12:13:20,sshd(pam_unix),27
2024-06-15 12:13:20,sshd(pam_unix),16
2024-06-15 14:53:32,sshd(pam_unix),16
2024-06-15 14:53:32,sshd(pam_unix),27
2024-06-15 14:53:32,sshd(pam_unix),16
2024-06-15 14:53:32,sshd(pam_unix),16
2024-06-15 14:53:32,sshd(pam_unix),27
2024-06-15 14:53:32,sshd(pam_unix),27
2024-06-15 14:53:33,sshd(pam_unix),27
2024-06-15 14:53:33,sshd(pam_unix),16
2024-06-15 14:53:34,sshd(pam_unix),27
2024-06-15 14:53:34,sshd(pam_unix),16
2024-06-15 14:53:35,sshd(pam_unix),16
2024-06-15 14:53:35,sshd(pam_unix),27
2024-06-15 14:53:35,sshd(pam_unix),16
2024-06-15 14:53:35,sshd(pam_unix),27
2024-06-15 14:53:35,sshd(pam_unix),16
2024-06-15 14:53:35,sshd(pam_unix),27
2024-06-15 14:53:36,sshd(pam_unix),27
2024-06-15 14:53:36,sshd(pam_unix),16
2024-06-15 14:53:36,sshd(pam_unix),27
2024-06-15 14:53:36,sshd(pam_unix),16
2024-06-15 20:05:31,sshd(pam_unix),27
2024-06-15 20:05:31,sshd(pam_unix),16
2024-06-15 20:05:31,sshd(pam_unix),27
2024-06-15 20:05:31,sshd(pam_unix),16
2024-06-15 20:05:31,sshd(pam_unix),27
2024-06-15 20:05:31,sshd(pam_unix),16
2024-06-15 20:05:31,sshd(pam_unix),27
2024-06-15 20:05:31,sshd(pam_unix),16
2024-06-15 20:05:31,sshd(pam_unix),27
2024-06-15 20:05:31,sshd(pam_unix),16
2024-06-16 04:10:22,su(pam_unix),102
2024-06-16 04:10:23,su(pam_unix),101
2024-06-16 04:10:24,logrotate,8
2024-06-16 04:16:17,su(pam_unix),102
2024-06-16 04:16:18,su(pam_unix),101
2024-06-17 04:03:33,su(pam_unix),102
2024-06-17 04:03:34,su(pam_unix),101
2024-06-17 04:03:36,logrotate,8
2024-06-17 04:09:43,su(pam_unix),102
2024-06-17 04:09:45,su(pam_unix),101
2024-06-17 07:07:00,ftpd,29
2024-06-17 07:07:00,ftpd,29
2024-06-17 07:07:00,ftpd,29
2024-06-17 07:07:00,ftpd,29
2024-06-17 07:07:00,ftpd,29
2024-06-17 07:07:00,ftpd,29
2024-06-17 07:07:02,ftpd,29
2024-06-17 07:07:04,ftpd,29
2024-06-17 19:43:13,sshd(pam_unix),17
2024-06-17 20:29:26,sshd(pam_unix),102
2024-06-17 20:34:57,sshd(pam_unix),101
2024-06-17 20:55:06,ftpd,29
2024-06-17 20:55:06,ftpd,29
2024-06-17 20:55:06,ftpd,29
2024-06-17 20:55:06,ftpd,29
2024-06-17 20:55:06,ftpd,29
2024-06-17 20:55:07,ftpd,29
2024-06-17 20:55:07,ftpd,29
2024-06-18 01:30:59,sshd(pam_unix),27
2024-06-18 01:30:59,sshd(pam_unix),16
2024-06-18 01:30:59,sshd(pam_unix),27
2024-06-18 01:30:59,sshd(pam_unix),16
2024-06-18 01:30:59,sshd(pam_unix),16
2024-06-18 01:30:59,sshd(pam_unix),16
2024-06-18 01:30:59,sshd(pam_unix),27
2024-06-18 01:30:59,sshd(pam_unix),16
2024-06-18 01:30:59,sshd(pam_unix),27
2024-06-18 01:30:59,sshd(pam_unix),27
2024-06-18 01:30:59,sshd(pam_unix),16
2024-06-18 01:30:59,sshd(pam_unix),27
2024-06-18 01:30:59,sshd(pam_unix),27
2024-06-18 01:30:59,sshd(pam_unix),16
2024-06-18 01:30:59,sshd(pam_unix),27
2024-06-18 01:30:59,sshd(pam_unix),16
2024-06-18 01:30:59,sshd(pam_unix),27
2024-06-18 01:30:59,sshd(pam_unix),16
2024-06-18 01:30:59,sshd(pam_unix),27
2024-06-18 01:30:59,sshd(pam_unix),16
2024-06-18 02:08:10,ftpd,29
2024-06-18 02:08:10,ftpd,29
2024-06-18 02:08:10,ftpd,29
2024-06-18 02:08:10,ftpd,29
2024-06-18 02:08:10,ftpd,29
2024-06-18 02:08:10,ftpd,29
2024-06-18 02:08:10,ftpd,29
2024-06-18 02:08:11,ftpd,29
2024-06-18 02:08:11,ftpd,29
2024-06-18 02:08:11,ftpd,29
2024-06-18 02:08:11,ftpd,29
2024-06-18 02:08:11,ftpd,29
2024-06-18 02:08:12,ftpd,29
2024-06-18 02:08:12,ftpd,29
2024-06-18 02:08:12,ftpd,29
2024-06-18 02:23:10,ftpd,112
2024-06-18 04:07:05,su(pam_unix),102
2024-06-18 04:07:06,logrotate,8
2024-06-18 04:07:06,su(pam_unix),101
2024-06-18 04:12:42,su(pam_unix),102
2024-06-18 04:12:43,su(pam_unix),101
2024-06-19 04:08:55,su(pam_unix),102
2024-06-19 04:08:55,su(pam_unix),101
2024-06-19 04:08:57,cups,37
2024-06-19 04:09:02,cups,38
2024-06-19 04:09:11,syslogd 1.4.1,90
2024-06-19 04:09:11,logrotate,8
2024-06-19 04:15:18,su(pam_unix),102
2024-06-19 04:15:18,su(pam_unix),101
2024-06-20 03:40:59,ftpd,29
2024-06-20 03:40:59,ftpd,29
2024-06-20 03:40:59,ftpd,29
2024-06-20 03:40:59,ftpd,29
2024-06-20 03:40:59,ftpd,29
2024-06-20 03:40:59,ftpd,29
2024-06-20 03:40:59,ftpd,29
2024-06-20 03:40:59,ftpd,29
2024-06-20 03:40:59,ftpd,29
2024-06-20 03:40:59,ftpd,29
2024-06-20 03:40:59,ftpd,29
2024-06-20 03:40:59,ftpd,29
2024-06-20 04:02:54,su(pam_unix),102
2024-06-20 04:02:54,su(pam_unix),101
2024-06-20 04:02:55,logrotate,8
2024-06-20 04:08:37,su(pam_unix),102
2024-06-20 04:08:38,su(pam_unix),101
2024-06-20 04:44:39,snmpd,88
2024-06-20 09:20:05,sshd(pam_unix),27
2024-06-20 09:20:05,sshd(pam_unix),16
2024-06-20 09:20:05,sshd(pam_unix),16
2024-06-20 09:20:05,sshd(pam_unix),27
2024-06-20 09:20:05,sshd(pam_unix),16
2024-06-20 09:20:05,sshd(pam_unix),27
2024-06-20 09:20:06,sshd(pam_unix),27
2024-06-20 09:20:06,sshd(pam_unix),16
2024-06-20 09:20:07,sshd(pam_unix),27
2024-06-20 09:20:07,sshd(pam_unix),16
2024-06-20 09:20:07,sshd(pam_unix),27
2024-06-20 09:20:07,sshd(pam_unix),16
2024-06-20 09:20:07,sshd(pam_unix),27
2024-06-20 09:20:07,sshd(pam_unix),16
2024-06-20 09:20:07,sshd(pam_unix),27
2024-06-20 09:20:07,sshd(pam_unix),16
2024-06-20 09:20:08,sshd(pam_unix),27
2024-06-20 09:20:08,sshd(pam_unix),16
2024-06-20 09:20:08,sshd(pam_unix),27
2024-06-20 09:20:08,sshd(pam_unix),16
2024-06-21 04:06:57,su(pam_unix),102
2024-06-21 04:06:58,su(pam_unix),101
2024-06-21 04:06:59,logrotate,8
2024-06-21 04:13:03,su(pam_unix),102
2024-06-21 04:13:04,su(pam_unix),101
2024-06-21 08:56:36,sshd(pam_unix),17
2024-06-21 08:56:36,sshd(pam_unix),17
2024-06-21 08:56:36,sshd(pam_unix),17
2024-06-21 08:56:36,sshd(pam_unix),17
2024-06-21 08:56:36,sshd(pam_unix),17
2024-06-21 08:56:36,sshd(pam_unix),17
2024-06-22 03:17:26,sshd(pam_unix),18
2024-06-22 03:17:26,sshd(pam_unix),18
2024-06-22 03:17:35,sshd(pam_unix),18
2024-06-22 03:17:36,sshd(pam_unix),18
2024-06-22 03:17:36,sshd(pam_unix),18
2024-06-22 03:17:45,sshd(pam_unix),18
2024-06-22 03:17:46,sshd(pam_unix),18
2024-06-22 03:17:46,sshd(pam_unix),18
2024-06-22 03:17:52,sshd(pam_unix),18
2024-06-22 03:17:55,sshd(pam_unix),18
2024-06-22 03:17:56,sshd(pam_unix),18
2024-06-22 03:17:56,sshd(pam_unix),18
2024-06-22 03:18:02,sshd(pam_unix),18
2024-06-22 03:18:05,sshd(pam_unix),18
2024-06-22 03:18:06,sshd(pam_unix),18
2024-06-22 03:18:06,sshd(pam_unix),18
2024-06-22 03:18:10,sshd(pam_unix),18
2024-06-22 03:18:12,sshd(pam_unix),18
2024-06-22 03:18:15,sshd(pam_unix),18
2024-06-22 03:18:16,sshd(pam_unix),18
2024-06-22 03:18:16,sshd(pam_unix),18
2024-06-22 03:18:20,sshd(pam_unix),18
2024-06-22 03:18:22,sshd(pam_unix),18
2024-06-22 04:05:58,su(pam_unix),102
2024-06-22 04:05:59,su(pam_unix),101
2024-06-22 04:06:00,logrotate,8
2024-06-22 04:11:42,su(pam_unix),102
2024-06-22 04:11:42,su(pam_unix),101
2024-06-22 04:30:55,sshd(pam_unix),16
2024-06-22 04:30:55,sshd(pam_unix),27
2024-06-22 04:30:55,sshd(pam_unix),16
2024-06-22 04:30:55,sshd(pam_unix),27
2024-06-22 04:30:55,sshd(pam_unix),27
2024-06-22 04:30:55,sshd(pam_unix),16
2024-06-22 04:30:55,sshd(pam_unix),27
2024-06-22 04:30:55,sshd(pam_unix),16
2024-06-22 04:30:55,sshd(pam_unix),27
2024-06-22 04:30:55,sshd(pam_unix),16
2024-06-22 04:30:55,sshd(pam_unix),27
2024-06-22 04:30:55,sshd(pam_unix),16
2024-06-22 04:30:55,sshd(pam_unix),27
2024-06-22 04:30:55,sshd(pam_unix),16
2024-06-22 04:30:55,sshd(pam_unix),27
2024-06-22 04:30:55,sshd(pam_unix),16
2024-06-22 04:30:56,sshd(pam_unix),16
2024-06-22 04:30:56,sshd(pam_unix),27
2024-06-22 04:30:56,sshd(pam_unix),16
2024-06-22 04:30:56,sshd(pam_unix),27
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:30,ftpd,29
2024-06-22 13:16:31,ftpd,29
2024-06-22 13:16:31,ftpd,29
2024-06-22 13:16:31,ftpd,29
2024-06-22 13:16:31,ftpd,29
2024-06-22 13:16:31,ftpd,29
2024-06-22 13:16:31,ftpd,29
2024-06-22 13:16:32,ftpd,29
2024-06-23 01:41:29,sshd(pam_unix),17
2024-06-23 01:41:29,sshd(pam_unix),17
2024-06-23 01:41:29,sshd(pam_unix),17
2024-06-23 01:41:29,sshd(pam_unix),17
2024-06-23 01:41:29,sshd(pam_unix),17
2024-06-23 01:41:30,sshd(pam_unix),17
2024-06-23 01:41:30,sshd(pam_unix),17
2024-06-23 01:41:30,sshd(pam_unix),17
2024-06-23 01:41:30,sshd(pam_unix),17
2024-06-23 01:41:32,sshd(pam_unix),17
2024-06-23 02:55:14,sshd(pam_unix),27
2024-06-23 02:55:14,sshd(pam_unix),16
2024-06-23 04:05:28,su(pam_unix),102
2024-06-23 04:05:29,su(pam_unix),101
2024-06-23 04:05:30,logrotate,8
2024-06-23 04:13:08,su(pam_unix),102
2024-06-23 04:13:09,su(pam_unix),101
2024-06-23 23:30:03,sshd(pam_unix),18
2024-06-23 23:30:03,sshd(pam_unix),18
2024-06-23 23:30:04,sshd(pam_unix),18
2024-06-23 23:30:04,sshd(pam_unix),18
2024-06-23 23:30:04,sshd(pam_unix),18
2024-06-23 23:30:04,sshd(pam_unix),18
2024-06-23 23:30:05,sshd(pam_unix),18
2024-06-23 23:30:05,sshd(pam_unix),18
2024-06-23 23:30:05,sshd(pam_unix),18
2024-06-24 04:05:34,su(pam_unix),102
2024-06-24 04:05:35,su(pam_unix),101
2024-06-24 04:05:35,logrotate,8
2024-06-24 04:11:12,su(pam_unix),101
2024-06-24 04:11:12,su(pam_unix),102
2024-06-24 18:55:11,ftpd,29
2024-06-24 18:55:11,ftpd,29
2024-06-24 18:55:11,ftpd,29
2024-06-24 18:55:11,ftpd,29
2024-06-24 18:55:11,ftpd,29
2024-06-24 18:55:11,ftpd,29
2024-06-24 18:55:11,ftpd,29
2024-06-24 18:55:18,ftpd,29
2024-06-24 18:55:18,ftpd,29
2024-06-24 18:55:18,ftpd,29
2024-06-24 18:55:18,ftpd,29
2024-06-24 18:55:18,ftpd,29
2024-06-24 18:55:18,ftpd,29
2024-06-25 04:04:25,su(pam_unix),102
2024-06-25 04:04:25,su(pam_unix),101
2024-06-25 04:04:26,logrotate,8
2024-06-25 04:10:34,su(pam_unix),102
2024-06-25 04:10:35,su(pam_unix),101
2024-06-25 04:41:49,sshd(pam_unix),27
2024-06-25 04:41:49,sshd(pam_unix),16
2024-06-25 04:41:49,sshd(pam_unix),27
2024-06-25 04:41:49,sshd(pam_unix),16
2024-06-25 04:41:49,sshd(pam_unix),27
2024-06-25 04:41:49,sshd(pam_unix),16
2024-06-25 04:41:49,sshd(pam_unix),27
2024-06-25 04:41:49,sshd(pam_unix),16
2024-06-25 04:41:51,sshd(pam_unix),16
2024-06-25 04:41:51,sshd(pam_unix),27
2024-06-25 04:41:51,sshd(pam_unix),16
2024-06-25 04:41:51,sshd(pam_unix),27
2024-06-25 04:41:51,sshd(pam_unix),16
2024-06-25 04:41:51,sshd(pam_unix),27
2024-06-25 04:41:51,sshd(pam_unix),16
2024-06-25 04:41:51,sshd(pam_unix),27
2024-06-25 04:41:51,sshd(pam_unix),16
2024-06-25 04:41:51,sshd(pam_unix),27
2024-06-25 04:41:51,sshd(pam_unix),16
2024-06-25 04:41:51,sshd(pam_unix),27
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 09:20:24,ftpd,29
2024-06-25 19:25:30,ftpd,29
2024-06-25 19:25:30,ftpd,29
2024-06-25 19:25:30,ftpd,29
2024-06-25 19:25:30,ftpd,29
2024-06-25 19:25:30,ftpd,29
2024-06-25 19:25:30,ftpd,29
2024-06-25 19:25:30,ftpd,29
2024-06-25 19:25:30,ftpd,29
2024-06-25 19:25:30,ftpd,29
2024-06-25 19:25:31,ftpd,29
2024-06-25 19:25:31,ftpd,29
2024-06-25 19:25:31,ftpd,29
2024-06-25 19:25:34,ftpd,29
2024-06-26 04:04:17,su(pam_unix),102
2024-06-26 04:04:17,su(pam_unix),101
2024-06-26 04:04:19,cups,37
2024-06-26 04:04:24,cups,38
2024-06-26 04:04:31,logrotate,8
2024-06-26 04:04:31,syslogd 1.4.1,90
2024-06-26 04:10:02,su(pam_unix),102
2024-06-26 04:10:04,su(pam_unix),101
2024-06-27 04:02:47,su(pam_unix),102
2024-06-27 04:02:48,su(pam_unix),101
2024-06-27 04:02:49,logrotate,8
2024-06-27 04:08:56,su(pam_unix),102
2024-06-27 04:08:57,su(pam_unix),101
2024-06-27 08:05:37,sshd(pam_unix),18
2024-06-27 08:05:39,sshd(pam_unix),18
2024-06-27 08:05:39,sshd(pam_unix),18
2024-06-27 08:05:39,sshd(pam_unix),18
2024-06-27 08:05:39,sshd(pam_unix),18
2024-06-28 04:03:15,su(pam_unix),102
2024-06-28 04:03:16,su(pam_unix),101
2024-06-28 04:03:17,logrotate,8
2024-06-28 04:09:00,su(pam_unix),102
2024-06-28 04:09:01,su(pam_unix),101
2024-06-28 08:10:24,sshd(pam_unix),18
2024-06-28 08:10:24,sshd(pam_unix),18
2024-06-28 08:10:24,sshd(pam_unix),18
2024-06-28 08:10:24,sshd(pam_unix),18
2024-06-28 08:10:25,sshd(pam_unix),18
2024-06-28 08:10:26,sshd(pam_unix),18
2024-06-28 08:10:28,sshd(pam_unix),18
2024-06-28 08:10:29,sshd(pam_unix),18
2024-06-28 08:10:30,sshd(pam_unix),18
2024-06-28 20:58:46,sshd(pam_unix),18
2024-06-28 20:58:46,sshd(pam_unix),18
2024-06-28 20:58:47,sshd(pam_unix),18
2024-06-28 20:58:50,sshd(pam_unix),18
2024-06-28 20:58:52,sshd(pam_unix),18
2024-06-28 20:58:53,sshd(pam_unix),18
2024-06-28 20:58:53,sshd(pam_unix),18
2024-06-28 20:58:55,sshd(pam_unix),18
2024-06-28 20:58:55,sshd(pam_unix),18
2024-06-28 20:58:55,sshd(pam_unix),18
2024-06-28 21:42:46,sshd(pam_unix),16
2024-06-28 21:42:46,sshd(pam_unix),27
2024-06-28 21:42:46,sshd(pam_unix),16
2024-06-28 21:42:46,sshd(pam_unix),16
2024-06-28 21:42:46,sshd(pam_unix),27
2024-06-28 21:42:46,sshd(pam_unix),16
2024-06-28 21:42:46,sshd(pam_unix),27
2024-06-28 21:42:46,sshd(pam_unix),16
2024-06-28 21:42:46,sshd(pam_unix),27
2024-06-28 21:42:46,sshd(pam_unix),27
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:22,ftpd,29
2024-06-29 03:22:23,ftpd,29
2024-06-29 04:03:10,su(pam_unix),102
2024-06-29 04:03:11,su(pam_unix),101
2024-06-29 04:03:12,logrotate,8
2024-06-29 04:09:29,su(pam_unix),102
2024-06-29 04:09:30,su(pam_unix),101
2024-06-29 10:08:19,sshd(pam_unix),18
2024-06-29 10:08:19,sshd(pam_unix),18
2024-06-29 10:08:19,sshd(pam_unix),18
2024-06-29 10:08:19,sshd(pam_unix),18
2024-06-29 10:08:19,sshd(pam_unix),18
2024-06-29 10:08:19,sshd(pam_unix),18
2024-06-29 10:08:19,sshd(pam_unix),18
2024-06-29 10:08:20,sshd(pam_unix),18
2024-06-29 10:08:20,sshd(pam_unix),18
2024-06-29 10:08:20,sshd(pam_unix),18
2024-06-29 10:48:01,ftpd,29
2024-06-29 10:48:01,ftpd,29
2024-06-29 10:48:01,ftpd,29
2024-06-29 10:48:01,ftpd,29
2024-06-29 10:48:01,ftpd,29
2024-06-29 10:48:01,ftpd,29
2024-06-29 10:48:05,ftpd,29
2024-06-29 10:48:06,ftpd,29
2024-06-29 10:48:06,ftpd,29
2024-06-29 10:48:06,ftpd,29
2024-06-29 10:48:08,ftpd,29
